Date,AAPL,MSFT,ASML.AS,^GSPC,^IRX,EURUSD=X
2016-01-01,,,,,,1.0859060287475586
<<<<<<< Updated upstream
2021-01-14,125.37042999267578,203.93569946289065,426.9333190917969,3795.5400390625,0.0750000029802322,1.2162491083145142
2021-01-15,123.64903259277344,203.58148193359375,415.95806884765625,3768.25,0.0750000029802322,1.2151259183883667
2021-01-18,123.64903259277344,203.58148193359375,417.6282958984375,3768.25,0.0750000029802322,1.2068113088607788
2021-01-19,124.32008361816406,207.20985412597656,419.8233337402344,3798.909912109375,0.0729999989271164,1.207729458808899
2021-01-20,128.40475463867188,214.77296447753903,432.4686279296875,3851.85009765625,0.0750000029802322,1.213886857032776
2021-01-21,133.11187744140625,215.3760986328125,449.074462890625,3853.070068359375,0.0729999989271164,1.2115631103515625
2021-01-22,135.25146484375,216.31430053710935,441.7736511230469,3841.469970703125,0.0700000002980232,1.2166293859481812
2021-01-25,138.99575805664062,219.7416229248047,440.2944030761719,3855.360107421875,0.0700000002980232,1.216944694519043
2021-01-26,139.2291259765625,222.42218017578125,437.62213134765625,3849.6201171875,0.0680000036954879,1.214624047279358
2021-01-27,138.15931701660156,222.96791076660156,420.5390625,3750.77001953125,0.0599999986588954,1.216299295425415
2021-01-28,133.32582092285156,228.74075317382812,428.5079956054687,3787.3798828125,0.0549999997019767,1.2105072736740112
2021-01-29,128.336669921875,222.0679931640625,419.393798828125,3714.239990234375,0.0480000004172325,1.2120037078857422
2021-02-01,130.4568328857422,229.43002319335935,434.1388244628906,3773.860107421875,0.0480000004172325,1.2123857736587524
2021-02-02,131.28350830078125,229.29603576660156,436.6200866699219,3826.31005859375,0.050000000745058,1.2068694829940796
2021-02-03,130.2623291015625,232.6371612548828,436.28607177734375,3830.169921875,0.0399999991059303,1.203905463218689
2021-02-04,133.6176300048828,231.68939208984375,438.5765380859375,3871.739990234375,0.0299999993294477,1.2042388916015625
2021-02-05,133.20364379882812,231.87130737304688,439.0059814453125,3886.830078125,0.0230000000447034,1.1966731548309326
2021-02-08,133.34971618652344,232.12977600097656,445.7819519042969,3915.590087890625,0.0199999995529651,1.2048773765563965
2021-02-09,132.47312927246094,233.3743438720703,448.3110656738281,3911.22998046875,0.032999999821186,1.2053595781326294
2021-02-10,131.8692626953125,232.46487426757812,442.9189147949219,3909.8798828125,0.0350000001490116,1.2119992971420288
2021-02-11,131.61602783203125,234.06362915039065,458.522705078125,3916.3798828125,0.0350000001490116,1.2121212482452393
2021-02-12,131.8497772216797,234.54232788085935,472.16998291015625,3934.830078125,0.0350000001490116,1.2131506204605105
2021-02-15,131.8497772216797,234.54232788085935,475.2716979980469,3934.830078125,0.0350000001490116,1.2122093439102173
2021-02-16,129.7264862060547,233.307373046875,477.0372619628906,3932.590087890625,0.0350000001490116,1.2132196426391602
2021-02-17,127.43756866455078,234.324462890625,462.2447509765625,3931.330078125,0.0350000001490116,1.2092483043670654
2021-02-18,126.3369598388672,233.9310302734375,459.3816223144531,3913.969970703125,0.0230000000447034,1.2048004865646362
2021-02-19,126.49282836914062,231.22503662109375,471.4542236328125,3906.7099609375,0.0230000000447034,1.209189772605896
2021-02-22,122.72344207763672,225.02633666992188,461.6243286132813,3876.5,0.025000000372529,1.2126356363296509
2021-02-23,122.58709716796876,223.83644104003903,451.3172302246094,3881.3701171875,0.0230000000447034,1.2166796922683716
2021-02-24,122.09033203125,225.0647125244141,451.8421630859375,3925.429931640625,0.0280000008642673,1.215214490890503
2021-02-25,117.84374237060548,219.72955322265625,453.273681640625,3829.340087890625,0.032999999821186,1.2171372175216677
2021-02-26,118.1067123413086,222.98248291015625,444.1117858886719,3811.14990234375,0.0350000001490116,1.2160420417785645
2021-03-01,124.46688842773438,227.3580780029297,458.9998779296875,3901.820068359375,0.0280000008642673,1.208956003189087
2021-03-02,121.8663330078125,224.4121856689453,449.9333801269531,3870.2900390625,0.0350000001490116,1.2051095962524414
2021-03-03,118.88591003417967,218.3573760986328,442.8233642578125,3819.719970703125,0.0350000001490116,1.208546757698059
2021-03-04,117.00607299804688,217.5609436035156,415.7196044921875,3768.469970703125,0.0280000008642673,1.2050660848617554
2021-03-05,118.26253509521484,222.23399353027344,408.89593505859375,3841.93994140625,0.0280000008642673,1.1967735290527344
2021-03-08,113.3341293334961,218.19430541992188,418.82122802734375,3821.35009765625,0.0350000001490116,1.1925631761550903
2021-03-09,117.94112396240234,224.3258514404297,429.1282958984375,3875.43994140625,0.0350000001490116,1.185171127319336
2021-03-10,116.86000061035156,223.0207977294922,424.2134094238281,3898.81005859375,0.0299999993294477,1.1897906064987185
2021-03-11,118.78849029541016,227.54037475585935,436.04742431640625,3939.340087890625,0.0280000008642673,1.1926058530807495
2021-03-12,117.8826904296875,226.21615600585935,426.4562072753906,3943.340087890625,0.025000000372529,1.1986095905303955
2021-03-15,120.76570892333984,225.31414794921875,433.2320861816406,3968.93994140625,0.0149999996647238,1.1950000524520874
2021-03-16,122.30463409423828,228.096923828125,442.2507019042969,3962.7099609375,0.0080000003799796,1.1925773620605469
2021-03-17,121.51567840576172,227.45399475097656,440.0557861328125,3974.1201171875,0.0080000003799796,1.190164566040039
2021-03-18,117.39569091796876,221.38963317871097,439.9602966308594,3915.4599609375,0.003000000026077,1.1982792615890503
2021-03-19,116.8697280883789,221.0345458984375,443.4437561035156,3913.10009765625,0.0049999998882412,1.1918240785598757
2021-03-22,120.18131256103516,226.44647216796875,456.1844787597656,3940.590087890625,0.0049999998882412,1.1883116960525513
2021-03-23,119.3534164428711,227.97216796875,450.9355163574219,3910.52001953125,0.0099999997764825,1.193303108215332
2021-03-24,116.96711730957033,225.93792724609375,469.7364807128906,3889.139892578125,0.0149999996647238,1.1840205192565918
