Date,Loss,VaR_Normal,ES_Normal,VaR_t,ES_t,VaR_HS,ES_HS,VaR_EWMA,ES_EWMA,VaR_FHS,ES_FHS
2020-07-17,960.8066520132528,30590.72030867439,30745.86265873286,39804.936761320794,49599.67396608388,39377.84047084284,44495.52542873185,32978.30206782348,33140.68696110489,29947.25180047217,31299.13014895864
2020-07-20,-23510.625480210787,30591.10050253032,30746.170490035467,39860.756243648044,49745.70115153969,39377.84047084284,44495.52542873185,31978.33738756833,32135.798462832838,27768.14765473107,28932.029339676214
2020-07-21,7545.786007197043,30614.986004716284,30770.26577514094,39965.52895494383,49868.29480483494,39377.84047084284,44495.52542873185,33774.88028398971,33941.18752197997,37328.51322093153,38651.993378077364
2020-07-22,-6561.786346943667,30632.186455111445,30787.471212311477,39977.81732044435,49859.8836693244,39377.84047084284,44495.52542873185,33027.06194109078,33189.68692759472,35239.80521788784,36433.28011646336
2020-07-23,31487.47887476031,30632.154291091112,30787.441201726924,39970.8121667338,49844.09945743408,39377.84047084284,44495.52542873185,32238.49904311715,32397.241152274346,33157.94981336193,34280.957805315906
2020-07-24,4525.252251944788,30745.138814194826,30900.852722202715,40291.6126381089,50388.23358575947,39377.84047084284,44518.99371636876,36040.29152227792,36217.753626926,47096.1878805506,48798.677314803856
2020-07-27,-13272.088372646824,30755.74707289249,30911.46552060875,40272.649160171124,50320.102288789094,39377.84047084284,44518.99371636876,35037.378794478194,35209.90256494705,43086.89036382614,44627.939277341364
2020-07-28,11096.749345182969,30758.254369604652,30914.035718269657,40201.700067943064,50135.64110772739,39377.84047084284,44518.99371636876,34801.70409500417,34973.06740515446,42019.393199525555,43559.52540305675
2020-07-29,-12356.478093724752,30784.24750006562,30940.051133565994,40240.11811537284,50170.665323538095,39377.84047084284,44518.99371636876,34328.90375226253,34497.93899734017,40658.33614448256,41879.72622383725
2020-07-30,-4001.8818301040646,30784.996818647833,30940.855682885358,40154.128142326445,49963.54374623286,39377.84047084284,44518.99371636876,34019.74905363065,34187.262023466785,39594.54733681811,40884.007258767946
2020-07-31,-21112.097022747937,30783.91433641924,30939.776544060107,40134.613469371936,49924.939332730195,39377.84047084284,44518.99371636876,33062.108740717245,33224.906297379755,36356.202843368315,37641.21460904771
2020-08-03,-20633.96645661586,30793.58091617029,30949.60925892228,40200.85389020975,50001.2045884182,39377.84047084284,44518.99371636876,34238.11378437742,34406.70198038577,40964.45660560112,42429.054310420775
2020-08-04,2678.662315105815,30808.03425711072,30964.225945175785,40219.09729966509,49963.01705332064,39377.84047084284,44518.99371636876,35215.959527018924,35389.36262757384,43977.945733886794,45644.02944652938
2020-08-05,-2558.956903365883,30809.941791114303,30966.13663072022,40202.16865301233,49922.48225667763,39377.84047084284,44518.99371636876,34177.24203186652,34345.53049585668,40017.58789135656,41647.833078267235
2020-08-06,-17295.11070016057,30810.821527486092,30967.013375055587,40219.71571721911,49957.37814775869,39377.84047084284,44518.99371636876,33168.13455985753,33331.454186797964,36565.342384082054,38126.25578448391
2020-08-07,11011.7677108749,30810.519504565913,30966.814262069645,40235.50781852749,49956.128607697196,39377.84047084284,44518.99371636876,33634.004671625575,33799.61823923727,38652.92055644712,40341.556857099924
2020-08-10,1078.9191670836074,30835.23267350921,30991.587105621114,40179.16699185587,49780.96183319004,39377.84047084284,44518.99371636876,33207.61896877242,33371.13301662375,37260.97242516326,39020.40339869543
2020-08-11,17253.887595318312,30836.13911287992,30992.494522129105,40171.861876476265,49763.23652670729,39377.84047084284,44518.99371636876,32201.85069904561,32360.412352052314,33932.577983119896,35692.51541636704
2020-08-12,-21569.679923090025,30881.052688425167,31037.54595050353,40204.22150992337,49745.030518166444,39377.84047084284,44518.99371636876,32732.36629853941,32893.54020607731,36431.19058143781,38451.837264743706
2020-08-13,-4636.874837964823,30892.306475294925,31048.97376657161,40266.013445275676,49808.88138553516,39377.84047084284,44518.99371636876,34032.28941632993,34199.86413481081,40836.48386786967,43249.2334853789
2020-08-14,1608.7109827134504,30890.76597038465,31047.43852526714,40236.93663749327,49751.63613363469,39377.84047084284,44518.99371636876,33101.15497787327,33264.14479789247,37336.30973685761,39776.32979448139
2020-08-17,-3071.7678658226887,30887.86774444361,31044.535018604005,40261.12598900119,49809.24360321383,39377.84047084284,44518.99371636876,32105.85018780423,32263.9391350682,33978.62044565771,36422.44136965628
2020-08-18,-9114.02522029108,30883.904024766893,31040.57169907313,40265.36648856847,49829.03754488005,39377.84047084284,44518.99371636876,31176.953007265518,31330.46807230775,31027.979507359836,33625.033812499736
2020-08-19,3530.461355882659,30877.88998720231,31034.58229223543,40203.65601919944,49706.41328983852,39377.84047084284,44518.99371636876,30670.09526428612,30821.114565891734,30136.49964194876,32743.239777355484
2020-08-20,-15925.735367163645,30884.789563293718,31041.489998006422,40157.27688808964,49591.946281081946,39377.84047084284,44518.99371636876,29803.737033225654,29950.490393892138,28094.754654999906,30500.386050859674
2020-08-21,-11338.817222990669,30881.47413910792,31038.25739879148,40155.64285018334,49566.20335094958,39377.84047084284,44518.99371636876,30287.353702375633,30436.48838761873,31070.32466365136,33736.276773351274
2020-08-24,-6969.227954397966,30875.56314024413,31032.386057299474,40099.319337387045,49447.98146824487,39377.84047084284,44518.99371636876,30067.131642560667,30215.181956158194,31080.010846507983,33723.74173185642
2020-08-25,-4482.394208713249,30873.89927840521,31030.736353332803,40039.26202235647,49323.98432953709,39377.84047084284,44518.99371636876,29420.432501085197,29565.29847332829,29620.655129001607,32105.18443896846
2020-08-26,-15465.006283504135,30874.05230688069,31030.88809095491,40045.42843987218,49336.67321108753,39377.84047084284,44518.99371636876,28638.30020185965,28779.31496097235,27818.987343507622,30120.575936195055
2020-08-27,-1483.5566091072965,30879.10001520438,31036.0218122218,39992.203228518185,49185.22419055644,39377.84047084284,44518.99371636876,29130.803437647755,29274.24327871949,30560.05027735901,33063.34215057743
2020-08-28,-4829.752786822233,30879.294972295713,31036.21665976679,39992.54694410863,49185.39314411948,39377.84047084284,44518.99371636876,28256.011072906607,28395.143443433015,28278.96798113279,30588.374764192748
2020-08-31,-2967.7459179788066,30857.226997830898,31014.109910294734,40028.61576395381,49310.09226662089,39377.84047084284,44518.99371636876,27533.115865526488,27668.68870588477,26732.969645472993,28913.505381158182
2020-09-01,-16295.951120793456,30798.514080077115,30955.219362592772,39957.57622826237,49267.960137219074,39377.84047084284,44518.99371636876,26747.860509994796,26879.56675931863,25125.817387246527,27195.022468843526
2020-09-02,-9979.204864054398,30800.76675563415,30957.490684273296,39975.06012598801,49294.746383026046,39377.84047084284,44518.99371636876,27545.44387872211,27681.077422117894,29057.585663779257,31474.339881365497
2020-09-03,54505.81376455445,30794.904565233886,30951.658317224403,39912.106464737866,49167.89290717197,39377.84047084284,44518.99371636876,27304.996749231253,27439.446332901578,28906.922114003068,31310.931997090298
2020-09-04,11020.205609958675,31114.461998633054,31272.482320066138,40510.557315348575,50180.9649958343,40785.34673043345,45443.3312792618,40810.729285225054,41011.68098692542,70288.01309194426,71474.61939402383
2020-09-08,44374.0019187364,31132.5766882166,31290.54732490541,40494.894244106836,50142.38843199385,40785.34673043345,45443.3312792618,40062.69482040129,40259.96320643272,64514.83525267259,65844.40009538285
2020-09-09,-27271.17827739074,31345.92645979164,31504.742514816713,40948.3760441402,50901.8944975409,41997.06332991063,45958.79220102084,46347.56146250513,46575.77648116996,78944.91570301981,80281.29008547681
2020-09-10,21706.65103210369,31369.006412922798,31528.094899411313,41132.55087869722,51202.83822494463,41997.06332991063,45958.79220102084,47546.879952361065,47781.000405592684,78326.78220763218,79617.63291045021
2020-09-11,6187.125377366365,31434.22833302677,31593.52814065437,41227.77994909777,51288.68453475012,41997.06332991063,45958.79220102084,47729.04365531055,47964.06108114562,75308.80878250189,76518.94327233807
2020-09-14,-10691.469408172125,31448.48708631314,31607.78922437773,41227.42229598807,51256.25943958666,41997.06332991063,45958.79220102084,46409.13832293368,46637.65654556239,68402.81623164524,69526.6990265052
2020-09-15,-8953.978044243766,31449.69836461983,31609.02656128417,41193.05089730134,51168.63645360809,41997.06332991063,45958.79220102084,45405.91201511596,45629.49035949996,63200.0152904407,64223.750813419734
2020-09-16,15945.286123358906,31433.231603612687,31592.558691779086,41182.87573838832,51179.856813067054,41997.06332991063,45958.79220102084,44317.361593519214,44535.57992441075,58266.81914568375,59183.26920326149
2020-09-17,11672.849591652584,31461.39268564273,31620.812975005247,41259.633876805055,51288.83154266564,41997.06332991063,45958.79220102084,43917.490522910804,44133.73989187721,56124.88878812287,56985.967187549475
2020-09-18,18325.91122241297,31490.02342347516,31649.486327381277,41285.32560646814,51282.971832360025,41997.06332991063,45958.79220102084,43095.999948247256,43308.20430425259,52808.13579761669,53596.16822255576
2020-09-21,-4901.193121923621,31541.907065541094,31701.519805123604,41329.120801014746,51273.04713649735,41997.06332991063,45958.79220102084,43068.327328366315,43280.395424614646,52644.25475526116,53394.76324432715
2020-09-22,-16049.296901695374,31517.467178397164,31677.034669200853,41365.04886827087,51406.62822950853,41997.06332991063,45958.79220102084,41849.58950881674,42055.656549875544,48233.61098660925,48889.09782125378
2020-09-23,30916.249447484897,31524.112355370806,31683.768275644154,41333.899795825586,51292.39244718969,41997.06332991063,45958.79220102084,41592.602433527536,41797.40407230124,47841.40439142477,48452.67658680888
2020-09-24,-8271.493878244952,31634.245913658993,31794.309305384908,41618.45921109747,51749.52103041317,41997.06332991063,45958.79220102084,44005.83968310453,44222.52408262285,56686.62775517058,57608.37021159287
2020-09-25,-20275.16381485112,31630.328055807262,31790.413474247955,41543.239821595154,51595.19879518854,41997.06332991063,45958.79220102084,42924.80895603862,43136.170368979656,52430.9808028785,53230.552364172
2020-09-28,-13740.988665243867,31643.496378370513,31803.735045972306,41542.27967310655,51521.38338761704,41997.06332991063,45958.79220102084,43191.09746927141,43403.77008470293,53310.22425174829,54104.31525280293
2020-09-29,4472.508524967766,31645.997653770904,31806.30230234059,41461.94230438068,51322.354186733355,41997.06332991063,45958.79220102084,42601.096025067665,42810.86347814862,51117.30480220654,51836.61006021223
2020-09-30,-9003.42109657642,31652.076459509208,31812.39202300647,41413.003713143975,51205.1351479115,41997.06332991063,45958.79220102084,41381.85030919097,41585.614206205,46845.58711859201,47436.82574924592
2020-10-01,-8702.129927931777,31651.83346873192,31812.14483078192,41417.159843661924,51216.27702639692,41997.06332991063,45958.79220102084,40447.89103809348,40647.0561271927,44025.50691307681,44532.45073101752
2020-10-02,22006.941901023347,31636.448770395313,31796.760668565814,41409.848594735064,51231.86666273624,41997.06332991063,45958.79220102084,39527.95958605371,39722.59494010597,41499.41773833308,41914.73606962387
2020-10-05,-19880.514608153568,31704.50735552951,31865.032998996903,41505.53336214563,51313.21568429768,41997.06332991063,45958.79220102084,40323.3508695142,40521.90272382824,45976.98549265138,46546.98670722779
2020-10-06,19793.490010071593,31708.32031805201,31868.982862925233,41550.105197183824,51360.85107406041,41997.06332991063,45958.79220102084,40703.223808994095,40903.64615459695,48018.15835428097,48632.64125572115
2020-10-07,-13486.365987951203,31766.745930362584,31927.58029594615,41618.21721238429,51394.66567385028,41997.06332991063,45958.79220102084,41043.44444987591,41245.542039169246,49561.584341699425,50208.45467414127
2020-10-08,-5550.498571554415,31764.957923341422,31925.855288594274,41546.237407560126,51228.38744680917,41997.06332991063,45958.79220102084,40528.38592004322,40727.94736529165,47843.42464642145,48468.81894688787
2020-10-09,-15804.63401187088,31765.10657478319,31925.99968864974,41561.91082877781,51261.87123050501,41997.06332991063,45958.79220102084,39420.81748458112,39614.92527179026,44122.130392156156,44674.55277705567
2020-10-12,-32089.864228225604,31768.076191971195,31929.059640976488,41496.0530821858,51090.36554833768,41997.06332991063,45958.79220102084,39266.650939125975,39459.99961150925,44386.20063644019,44954.64200243609
2020-10-13,6027.628617303035,31812.16306756532,31973.535823785962,41718.417287081014,51436.099795531634,41997.06332991063,45958.79220102084,42234.28262279584,42442.24388964382,55231.65231701751,56100.153920192046
2020-10-14,3862.468853082105,31825.50140664356,31986.86141692911,41736.86910994976,51451.8185991874,41997.06332991063,45958.79220102084,41091.46076079454,41293.7947820154,50700.07201575249,51498.985041759464
2020-10-15,3680.96700365807,31833.50131964841,31994.82479454187,41780.33919459163,51537.19829298007,41997.06332991063,45958.79220102084,39900.40041426463,40096.869663949794,46449.76026004215,47125.69156881317
2020-10-16,1930.2756951169276,31837.281065096096,31998.611236532957,41748.14043994469,51461.28318560292,41997.06332991063,45958.79220102084,38741.697816598375,38932.46162404215,42637.69205574775,43253.07436936517
2020-10-19,20905.611392026625,31822.53199591949,31983.824730919554,41798.783626297816,51599.27199727734,41997.06332991063,45958.79220102084,37577.571398951965,37762.603057308545,39102.29569187391,39603.954499686195
2020-10-20,-7463.03356975268,31872.093978620025,32033.559109011978,41943.57559809636,51821.31791992098,41997.06332991063,45958.79220102084,38330.97690012864,38519.71832109381,43401.24246383407,44073.273329186486
2020-10-21,-2822.4143657459776,31864.36762725209,32025.84478518777,41912.08263821861,51772.0513487109,41997.06332991063,45958.79220102084,37405.79497305802,37589.98080567955,40670.401457295724,41311.1743189377
2020-10-22,-1329.4835247471565,31858.227685982623,32019.701254941952,41944.52712898876,51856.005023136044,41997.06332991063,45958.79220102084,36301.908547555446,36480.65885232501,37465.53695456783,38038.33338232897
2020-10-23,-3954.061991874932,31843.466651000104,32004.9111376453,42027.14081306994,52064.22686160878,41997.06332991063,45958.79220102084,35204.1587079432,35377.50370136021,34507.47993571622,34992.31666995485
